Subject	Site	Sex	Group	Age	Date	Day	Session	Condition	trial_number	Side	baited_distractor	chose_side	correct	Comment	side_changes	material_changes	chosen_distractor	SessionED
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	9	r	S8	r	1		no	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	10	l	S7	r	0		yes	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	11	l	S8	l	1		no	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	12	r	S7	l	0		yes	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	13	l	S7	r	0		yes	no	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	14	r	S8	r	1		yes	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	15	l	S8	l	1		yes	no	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	16	r	S7	l	0		yes	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	17	l	S7	r	0		yes	no	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	18	r	S7	l	0		yes	no	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	19	l	S8	l	1		yes	yes	S8	1
Pasa	uganda	f	Uganda	19	24/10/2019	11	4	ED	20	r	S8	r	1		yes	no	S8	1
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	21	l	S8	r	0		yes	no	S7	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	22	r	S7	l	0		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	23	l	S7	r	0		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	24	r	S8	r	1		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	25	r	S7	l	0		no	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	26	l	S8	l	1		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	27	r	S8	r	1		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	28	l	S7	r	0		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	29	r	S7	l	0		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	30	l	S8	l	1		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	31	l	S7	r	0		no	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	32	r	S8	r	1		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	33	r	S8	r	1		no	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	34	l	S8	l	1		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	35	r	S7	l	0		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	36	l	S7	r	0		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	37	r	S8	r	1		yes	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	38	l	S8	l	1		yes	no	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	39	l	S7	r	0		no	yes	S8	2
Pasa	uganda	f	Uganda	19	25/10/2019	11	5	ED	40	r	S7	l	0		yes	no	S8	2
